$******************************************************$
TABLED1     1001
        1.105500173178.01.106000154501.81.106500142686.61.107000152871.4
        1.107500132677.71.108000138686.01.108500120310.91.109000109632.5
        1.109500116469.21.110000100885.41.110500 94074.21.111000 99122.4
        1.111500 89919.21.112000 95468.51.112500 80352.51.113000 79521.4
        1.113500 79951.31.114000 71913.41.114500 70984.21.115000 64170.1
        1.115500 61399.91.116000 54031.91.116500 49868.11.117000 43867.4
        1.117500 42291.41.118000 37722.11.118500 32917.61.119000 28746.8
        1.119500 28283.51.120000 23318.01.120500 22724.31.121000 18999.7
        1.121500 16947.41.122000 15706.11.122500 12279.21.123000 10699.6
        1.123500  8267.81.124000  6368.11.124500  4666.51.125000  2705.8
        1.125500  1476.41.126000   508.01.126500    44.41.645000     0.0
        1.645500170090.61.646000151504.81.646500140990.21.647000151150.0
        1.647500132511.31.648000138018.71.648500120697.31.649000110631.9
        1.649500116457.81.650000103109.01.650500106120.31.651000 94499.9
        1.651500 89601.71.652000 93296.61.652500 81757.01.653000 83381.0
        1.653500 77308.31.654000 71945.61.654500 68709.61.655000 64530.5
        1.655500 60771.61.656000 52963.31.656500 50503.71.657000 42914.4
        1.657500 42366.01.658000 38040.81.658500 32329.21.659000 29481.9
        1.659500 26351.71.660000 24264.61.660500 23387.81.661000 19042.5
        1.661500 17320.01.662000 14037.91.662500 13016.51.663000 10899.5
        1.663500  8238.31.664000  6304.11.664500  4542.61.665000  2592.1
        1.665500  1379.21.666000   447.71.666500    27.91.735000     0.0
        1.735500170782.31.736000151664.01.736500141430.61.737000151262.4
        1.737500131741.61.738000138513.61.738500119429.81.739000110046.2
        1.739500116345.71.740000100789.21.740500106434.21.741000 92726.4
        1.741500 88391.01.742000 93409.51.742500 79531.81.743000 83782.0
        1.743500 76343.01.744000 71125.01.744500 69271.81.745000 63431.3
        1.745500 61099.41.746000 52914.11.746500 49845.11.747000 43362.8
        1.747500 41693.41.748000 37812.41.748500 32251.21.749000 28655.5
        1.749500 26317.51.750000 23631.81.750500 22963.21.751000 18792.8
        1.751500 16798.21.752000 13881.81.752500 12729.01.753000 10717.7
        1.753500  8146.41.754000  6196.51.754500  4303.51.755000  2630.0
        1.755500  1373.51.756000   441.61.756500    25.81.757000     0.0
        1.757500     0.01.758000     0.01.758500     0.01.759000     0.0
            ENDT
$******************************************************$
DAREA       1048      48       2     1.0
$******************************************************$
TLOAD1        95    1048                    1048
$******************************************************$
$******************************************************$
TABLED1     1049
        0.000000     0.01.015000     0.01.015500   -31.71.036500     0.0
        1.037000162475.51.037500161588.21.038000151874.81.038500152245.5
        1.039000148602.91.039500144283.11.040000139340.01.040500140194.4
        1.041000130867.61.041500136605.21.042000122391.51.042500131915.8
        1.043000119678.21.043500117474.21.044000117395.11.044500107954.2
        1.045000106278.21.045500 95142.61.046000 88075.81.046500 87986.4
        1.047000 76541.61.047500 66171.01.048000 65891.21.048500 54946.1
        1.049000 53160.11.049500 43136.71.050000 40954.81.050500 35859.6
        1.051000 32711.01.051500 29321.01.052000 25449.51.052500 21585.2
        1.053000 19896.11.053500 16683.11.054000 14615.51.054500 11274.3
        1.055000  8791.61.055500  6742.91.056000  4528.01.056500  2823.3
        1.057000  1566.21.057500   594.91.058000    93.41.126500     0.0
        1.127000163053.71.127500162102.71.128000152857.41.128500152699.1
        1.129000148938.91.129500144829.01.130000138641.01.130500139864.5
        1.131000129767.61.131500134953.91.132000121049.01.132500129774.8
        1.133000117545.71.133500115414.91.134000115027.41.134500105898.1
        1.135000104510.81.135500 93292.61.136000 86630.11.136500 87127.6
        1.137000 75384.51.137500 66037.01.138000 65659.71.138500 54638.8
        1.139000 53913.81.139500 42817.41.140000 41497.11.140500 36256.9
        1.141000 32573.91.141500 29980.21.142000 25271.61.142500 21711.0
        1.143000 20041.21.143500 16414.71.144000 14718.61.144500 11113.8
        1.145000  8684.01.145500  6711.51.146000  4420.61.146500  2792.7
        1.147000  1534.21.147500   578.41.148000    88.71.666500     0.0
        1.667000161941.91.667500160792.61.668000151202.61.668500151211.9
        1.669000147618.61.669500143501.81.670000138160.11.670500139318.1
        1.671000136190.71.671500132121.11.672000120663.81.672500129882.0
        1.673000118492.81.673500116459.41.674000116047.91.674500107495.9
        1.675000105328.91.675500 94514.01.676000 87677.81.676500 87262.6
        1.677000 76177.51.677500 72531.21.678000 62115.71.678500 53711.7
        1.679000 51301.31.679500 42576.81.680000 42365.01.680500 33976.1
        1.681000 32169.81.681500 28222.51.682000 25107.21.682500 21123.1
        1.683000 19379.71.683500 16490.71.684000 14190.61.684500 11048.6
        1.685000  8558.11.685500  6502.61.686000  4368.31.686500  2942.0
        1.687000  1372.91.687500   514.21.688000    65.41.756500     0.0
        1.757000163125.61.757500162043.51.758000152391.01.758500151862.4
        1.759000148256.11.759500143686.01.760000137677.41.760500138862.5
        1.761000135180.81.761500130438.61.762000119240.01.762500127699.6
        1.763000116196.51.763500119940.71.764000110633.11.764500104789.5
        1.765000102496.61.765500 92099.91.766000 86570.91.766500 85437.8
        1.767000 75464.61.767500 72354.61.768000 61319.11.768500 54310.3
        1.769000 51315.71.769500 42771.31.770000 43190.91.770500 33959.8
        1.771000 32746.11.771500 28545.91.772000 25106.41.772500 22666.3
        1.773000 18767.51.773500 16294.91.774000 14114.31.774500 10839.0
        1.775000  8497.01.775500  6403.81.776000  4287.91.776500  2907.1
        1.777000  1340.11.777500   501.31.778000    61.51.778500     0.0
        1.779000     0.01.779500     0.01.780000     0.01.780500     0.0
            ENDT
$******************************************************$
DAREA       1049      49       2     1.0
$******************************************************$
TLOAD1        97    1049                    1049
$******************************************************$
$******************************************************$
TABLED1     1050
        0.000000     0.01.036500     0.01.037000   -16.51.058000     0.0
        1.058500134672.41.059000128127.91.059500124605.01.060000113636.6
        1.060500115714.71.061000101928.41.061500101884.61.062000 95737.5
        1.062500 92410.11.063000 85068.11.063500 88624.81.064000 89336.7
        1.064500 85663.61.065000 89023.91.065500 89956.51.066000 91187.1
        1.066500 89349.91.067000 88458.11.067500 89886.51.068000 87980.9
        1.068500 89108.91.069000 81754.81.069500 79525.81.070000 73815.4
        1.070500 68022.31.071000 61518.51.071500 54547.91.072000 50527.8
        1.072500 42691.01.073000 36782.21.073500 30889.21.074000 25928.7
        1.074500 21603.31.075000 16546.51.075500 13873.41.076000 10313.2
        1.076500  7775.91.077000  5676.81.077500  3662.71.078000  2465.5
        1.078500  1301.31.079000   590.11.079500   119.81.148000     0.0
        1.148500133728.81.149000127278.31.149500123832.61.150000113998.1
        1.150500114541.51.151000102719.61.151500102222.51.152000 94881.5
        1.152500 94336.01.153000 84187.31.153500 89131.01.154000 90814.6
        1.154500 83931.41.155000 90887.31.155500 89199.61.156000 90390.5
        1.156500 91027.61.157000 86037.41.157500 91163.51.158000 87412.4
        1.158500 87738.91.159000 83188.21.159500 77427.71.160000 74452.3
        1.160500 67783.71.161000 60313.51.161500 55514.21.162000 49305.9
        1.162500 42882.51.163000 36832.71.163500 30155.21.164000 26392.3
        1.164500 21118.81.165000 16516.11.165500 13944.21.166000 10040.1
        1.166500  7883.01.167000  5582.21.167500  3632.11.168000  2466.4
        1.168500  1273.61.169000   584.01.169500   115.41.688000     0.0
        1.688500133102.91.689000134553.61.689500119415.51.690000111361.5
        1.690500114603.41.691000100486.41.691500101181.21.692000 95120.3
        1.692500 91733.31.693000 84946.71.693500 88238.31.694000 89073.9
        1.694500 85699.31.695000 88546.51.695500 84932.61.696000 93330.8
        1.696500 89884.81.697000 89230.61.697500 89503.41.698000 87965.8
        1.698500 88801.81.699000 81193.61.699500 79116.41.700000 73180.7
        1.700500 67310.91.701000 60930.61.701500 53898.31.702000 49782.4
        1.702500 42236.81.703000 36081.61.703500 30432.81.704000 25491.5
        1.704500 21082.81.705000 16288.41.705500 13473.21.706000 10056.0
        1.706500  7557.61.707000  5450.01.707500  3529.71.708000  2327.3
        1.708500  1211.21.709000   527.11.709500    92.31.778000     0.0
        1.778500132369.41.779000133699.81.779500119406.61.780000111292.2
        1.780500114183.81.781000101699.61.781500 94197.91.782000 99331.7
        1.782500 94422.41.783000 85115.81.783500 90526.51.784000 89556.4
        1.784500 85691.31.785000 90577.51.785500 83378.91.786000 94697.2
        1.786500 89758.01.787000 87986.91.787500 90998.81.788000 85989.6
        1.788500 89275.31.789000 81017.71.789500 77648.01.790000 74077.5
        1.790500 68704.61.791000 59543.11.791500 53745.11.792000 48144.7
        1.792500 42797.51.793000 35275.61.793500 30135.41.794000 25781.5
        1.794500 20418.11.795000 16610.61.795500 13281.51.796000  9973.4
        1.796500  7662.01.797000  5326.21.797500  3565.81.798000  2309.8
        1.798500  1196.71.799000   523.01.799500    88.61.800000     0.0
        1.800500     0.01.801000     0.01.801500     0.01.802000     0.0
            ENDT
$******************************************************$
DAREA       1050      50       2     1.0
$******************************************************$
TLOAD1        99    1050                    1050
$******************************************************$
$******************************************************$
TABLED1     1051
        0.000000     0.01.058000     0.01.058500    -5.91.079500     0.0
        1.080000110739.71.080500112519.01.081000114697.21.081500116489.2
        1.082000125293.71.082500116539.41.083000119259.51.083500127714.6
        1.084000117396.01.084500118938.41.085000118292.31.085500116270.3
        1.086000119323.71.086500107619.21.087000110825.01.087500103461.0
        1.088000103359.51.088500 94359.11.089000 88087.41.089500 85631.8
        1.090000 73245.71.090500 72867.71.091000 64538.81.091500 56598.3
        1.092000 49434.81.092500 46402.91.093000 38691.51.093500 34867.1
        1.094000 27815.11.094500 25304.61.095000 23676.11.095500 16832.0
        1.096000 17444.01.096500 12181.01.097000 12162.21.097500 10979.9
        1.098000  7973.41.098500  6613.21.099000  4637.51.099500  3302.9
        1.100000  2058.51.100500   926.91.101000   260.41.101500     0.1
        1.169500     0.01.170000110758.31.170500112128.91.171000115082.1
        1.171500116133.41.172000124778.91.172500117420.11.173000117793.3
        1.173500128234.91.174000117257.21.174500117647.71.175000119246.6
        1.175500114984.61.176000119093.41.176500107855.71.177000109379.2
        1.177500103805.21.178000102677.01.178500 93517.01.179000 88344.1
        1.179500 84459.81.180000 73091.21.180500 72483.21.181000 63781.9
        1.181500 56495.61.182000 48810.71.182500 46010.61.183000 38396.8
        1.183500 34527.11.184000 27476.31.184500 25228.31.185000 23424.2
        1.185500 16717.61.186000 17429.31.186500 12000.91.187000 12203.2
        1.187500 10920.31.188000  7926.41.188500  6624.51.189000  4591.5
        1.189500  3290.21.190000  2041.81.190500   911.71.191000   253.2
        1.191500     0.01.709500     0.01.710000110557.51.710500112444.2
        1.711000114422.11.711500116145.51.712000125381.41.712500115841.5
        1.713000119301.71.713500120755.61.714000120362.41.714500120126.9
        1.715000118505.81.715500116481.21.716000113735.31.716500110240.3
        1.717000111410.91.717500104119.31.718000103057.11.718500 94170.2
        1.719000 87913.51.719500 84793.81.720000 72972.71.720500 72084.1
        1.721000 63820.61.721500 56132.11.722000 48594.81.722500 40847.2
        1.723000 40501.21.723500 34998.61.724000 28378.81.724500 24925.8
        1.725000 19180.41.725500 18798.31.726000 17657.31.726500 12673.4
        1.727000 11991.11.727500 10881.11.728000  7883.91.728500  6372.3
        1.729000  4501.31.729500  3134.51.730000  1918.61.730500   836.9
        1.731000   210.61.799500     0.01.800000110957.31.800500112493.6
        1.801000115284.01.801500115384.81.802000126075.31.802500116076.0
        1.803000118191.61.803500122178.51.804000119167.21.804500120111.7
        1.805000119220.51.805500114746.11.806000114670.41.806500109481.3
        1.807000110520.41.807500104892.21.808000101466.01.808500 94404.8
        1.809000 87567.01.809500 83799.01.810000 73340.81.810500 71121.3
        1.811000 63596.41.811500 55908.61.812000 47986.31.812500 40712.4
        1.813000 40205.11.813500 34722.01.814000 28253.01.814500 24768.1
        1.815000 19006.71.815500 18770.01.816000 17587.21.816500 12592.7
        1.817000 12019.31.817500  8954.81.818000  8684.11.818500  6594.7
        1.819000  4576.11.819500  3177.71.820000  1919.71.820500   832.8
        1.821000   205.31.821500     0.01.822000     0.01.822500     0.0
            ENDT
$******************************************************$
DAREA       1051      51       2     1.0
$******************************************************$
TLOAD1       101    1051                    1051
$******************************************************$
$******************************************************$
TABLED1     1052
        0.000000     0.01.079500     0.01.080000    -1.11.101500     0.0
        1.102000152209.01.102500159171.61.103000147407.21.103500150581.5
        1.104000149756.41.104500132240.61.105000133989.91.105500118991.7
        1.106000120781.01.106500119066.01.107000106707.11.107500108385.0
        1.108000102134.91.108500105289.61.109000104082.01.109500103968.4
        1.110000101833.01.110500100438.91.111000101441.81.111500 94669.2
        1.112000 96371.11.112500 85883.41.113000 78537.91.113500 75870.6
        1.114000 64217.81.114500 60321.41.115000 48470.91.115500 40781.5
        1.116000 35417.41.116500 27812.91.117000 23755.31.117500 18305.0
        1.118000 14847.61.118500 12438.81.119000  9731.81.119500  7885.0
        1.120000  6579.51.120500  4816.81.121000  3798.01.121500  2221.0
        1.122000  1131.31.122500   424.71.123000    13.51.191500     0.0
        1.192000151681.21.192500158137.81.193000147109.31.193500148841.7
        1.194000148933.61.194500131260.71.195000131520.81.195500118684.9
        1.196000118425.01.196500117762.71.197000106028.11.197500106002.2
        1.198000101978.61.198500103775.61.199000103117.21.199500103815.7
        1.200000100587.21.200500100397.81.201000100892.01.201500 94109.9
        1.202000 96192.11.202500 85254.11.203000 78100.51.203500 75414.1
        1.204000 63508.01.204500 59832.41.205000 47772.91.205500 40230.6
        1.206000 34798.21.206500 27311.71.207000 23286.71.207500 17863.1
        1.208000 14597.81.208500 12102.21.209000  9599.61.209500  7721.5
        1.210000  6464.31.210500  4764.91.211000  3728.31.211500  2195.0
        1.212000  1109.61.212500   412.71.213000    11.71.731000     0.0
        1.731500149273.81.732000158122.01.732500160847.81.733000147223.0
        1.733500151075.91.734000137095.61.734500138455.31.735000136682.3
        1.735500119777.11.736000121145.81.736500120052.71.737000106004.2
        1.737500108686.41.738000101736.91.738500104267.51.739000104134.6
        1.739500102495.91.740000101401.51.740500102632.51.741000 98704.1
        1.741500 93716.41.742000 94392.11.742500 85147.21.743000 83413.5
        1.743500 71947.01.744000 62827.71.744500 58220.81.745000 47798.0
        1.745500 39897.01.746000 34607.21.746500 27524.41.747000 23197.7
        1.747500 18044.11.748000 14622.21.748500 12178.21.749000  9572.2
        1.749500  8218.81.750000  6179.81.750500  4618.01.751000  3607.8
        1.751500  2084.51.752000  1184.11.752500   332.51.753000     3.9
        1.821000     0.01.821500149697.41.822000157949.11.822500160600.0
        1.823000146518.11.823500149251.21.824000136470.81.824500135920.0
        1.825000135204.31.825500118333.61.826000118229.41.826500108212.1
        1.827000109377.31.827500109293.61.828000102975.21.828500102990.2
        1.829000104914.61.829500102225.71.830000100798.21.830500103194.0
        1.831000 97914.41.831500 93642.41.832000 94277.01.832500 84242.7
        1.833000 83388.91.833500 71133.81.834000 62246.31.834500 57787.7
        1.835000 46886.41.835500 41963.71.836000 32724.21.836500 26753.4
        1.837000 22375.81.837500 17535.41.838000 14283.61.838500 11781.6
        1.839000  9459.91.839500  8019.11.840000  6098.31.840500  4563.4
        1.841000  3550.41.841500  2066.41.842000  1163.01.842500   323.5
        1.843000     3.01.843500     0.01.844000     0.01.844500     0.0
            ENDT
$******************************************************$
DAREA       1052      52       2     1.0
$******************************************************$
TLOAD1       103    1052                    1052
$******************************************************$
$******************************************************$
TABLED1     1053
        0.000000     0.01.101500     0.01.102000   -45.71.123000     0.0
        1.123500207134.01.124000191054.31.124500181432.01.125000209406.4
        1.125500180526.31.126000197396.21.126500165642.61.127000146847.2
        1.127500149233.01.128000121518.01.128500103773.11.129000107066.2
        1.129500 84726.91.130000 81217.81.130500 61863.61.131000 58815.9
        1.131500 57790.91.132000 50840.51.132500 55654.41.133000 48060.2
        1.133500 48469.21.134000 55214.01.134500 49982.31.135000 56791.2
        1.135500 50015.51.136000 46813.81.136500 47660.71.137000 40305.0
        1.137500 36429.91.138000 33550.31.138500 28910.21.139000 24196.7
        1.139500 18881.21.140000 15766.81.140500 11516.71.141000  8906.1
        1.141500  6310.11.142000  4335.51.142500  2769.51.143000  1508.7
        1.143500   811.81.144000   254.01.144500    25.91.213000     0.0
        1.213500206295.81.214000189760.31.214500180423.31.215000208349.5
        1.215500178373.51.216000196874.21.216500163169.61.217000145545.6
        1.217500147987.31.218000118872.71.218500103583.51.219000104539.3
        1.219500 84091.21.220000 80252.81.220500 60265.71.221000 59024.8
        1.221500 56183.41.222000 51011.81.222500 54925.61.223000 47463.6
        1.223500 48359.21.224000 54212.21.224500 49816.61.225000 55864.8
        1.225500 49396.71.226000 46101.41.226500 46739.41.227000 39689.5
        1.227500 35588.41.228000 32948.51.228500 28324.81.229000 23662.3
        1.229500 18504.11.230000 15431.21.230500 11272.01.231000  8754.0
        1.231500  6183.61.232000  4270.11.232500  2727.21.233000  1482.1
        1.233500   799.81.234000   247.51.234500    24.11.753000     0.0
        1.753500204887.01.754000188556.81.754500215337.61.755000187993.9
        1.755500171937.01.756000192352.81.756500162115.41.757000143548.0
        1.757500147447.61.758000120343.91.758500119973.61.759000 98120.5
        1.759500 81366.91.760000 78159.21.760500 61672.71.761000 67144.9
        1.761500 52541.71.762000 50119.81.762500 52758.61.763000 48660.3
        1.763500 58438.91.764000 49298.41.764500 49208.71.765000 53466.4
        1.765500 50100.81.766000 45889.31.766500 46487.41.767000 40656.1
        1.767500 38886.41.768000 31843.91.768500 28161.61.769000 23175.1
        1.769500 18757.41.770000 15279.81.770500 11218.91.771000  8771.9
        1.771500  6063.11.772000  4220.21.772500  2462.01.773000  1490.4
        1.773500   766.01.774000   222.31.774500    15.11.843000     0.0
        1.843500204466.91.844000187660.41.844500214948.11.845000186892.0
        1.845500170848.11.846000191697.11.846500160206.91.847000142879.1
        1.847500145728.41.848000119020.81.848500118928.61.849000 96491.6
        1.849500 80724.31.850000 76836.11.850500 61129.71.851000 66331.7
        1.851500 51964.01.852000 49758.41.852500 52170.21.853000 48429.3
        1.853500 57830.21.854000 48922.41.854500 48624.91.855000 52844.0
        1.855500 49474.21.856000 45128.51.856500 45805.81.857000 39898.8
        1.857500 38255.31.858000 31196.61.858500 27659.21.859000 22697.2
        1.859500 18387.01.860000 15012.11.860500 10980.41.861000  8651.1
        1.861500  5949.61.862000  4166.71.862500  2428.81.863000  1467.8
        1.863500   756.01.864000   216.71.864500    13.71.865000     0.0
        1.865500     0.01.866000     0.01.866500     0.01.867000     0.0
            ENDT
$******************************************************$
DAREA       1053      53       2     1.0
$******************************************************$
TLOAD1       105    1053                    1053
$******************************************************$
$******************************************************$
TABLED1     1054
        0.000000     0.01.123000     0.01.123500   -39.81.144500     0.0
        1.145000 94805.21.145500 84092.41.146000 98571.81.146500112509.7
        1.147000 94572.11.147500111239.81.148000 97004.71.148500122352.2
        1.149000123741.11.149500108529.71.150000121329.11.150500109100.4
        1.151000119588.11.151500117124.61.152000100306.31.152500106867.7
        1.153000 87377.61.153500 94901.41.154000 90286.31.154500 71190.1
        1.155000 76083.81.155500 67082.91.156000 55751.81.156500 53872.9
        1.157000 39533.51.157500 44174.31.158000 39890.71.158500 31314.5
        1.159000 32159.61.159500 23090.51.160000 25677.71.160500 22926.1
        1.161000 17708.21.161500 17470.01.162000 12590.01.162500 12256.5
        1.163000  9785.41.163500  6674.21.164000  5147.61.164500  3280.6
        1.165000  1628.61.165500   671.21.166000    90.61.234500     0.0
        1.235000 94554.71.235500 83754.01.236000 97977.01.236500111950.3
        1.237000 93789.51.237500109848.81.238000 96246.61.238500120429.0
        1.239000122356.21.239500107088.31.240000118969.81.240500108058.9
        1.241000117362.71.241500115634.51.242000 99193.81.242500105142.8
        1.243000 86743.81.243500 93891.71.244000 89399.91.244500 70944.2
        1.245000 75339.41.245500 66806.51.246000 55560.91.246500 53269.4
        1.247000 39542.81.247500 43649.91.248000 39538.91.248500 31079.8
        1.249000 31570.41.249500 22868.01.250000 25220.61.250500 22551.3
        1.251000 17430.31.251500 17101.01.252000 12379.61.252500 12032.3
        1.253000  9626.61.253500  6567.51.254000  5059.91.254500  2894.4
        1.255000  1701.41.255500   670.61.256000    87.11.774500     0.0
        1.775000 95556.31.775500 84868.41.776000 98827.31.776500 91283.2
        1.777000107384.61.777500114362.31.778000100072.61.778500124107.6
        1.779000104734.61.779500121050.01.780000123016.51.780500112922.1
        1.781000120779.31.781500100617.71.782000110486.51.782500107322.9
        1.783000 90660.71.783500 95282.11.784000 89086.11.784500 72673.9
        1.785000 74043.61.785500 56674.31.786000 60250.61.786500 53483.2
        1.787000 41710.71.787500 43151.61.788000 30769.31.788500 35863.4
        1.789000 32112.71.789500 24814.31.790000 25266.01.790500 18250.0
        1.791000 20021.31.791500 17403.71.792000 13040.41.792500 12055.2
        1.793000  9542.81.793500  6579.21.794000  4883.81.794500  2796.2
        1.795000  1600.51.795500   598.61.796000    63.91.864500     0.0
        1.865000 95366.21.865500 84803.41.866000 98357.61.866500 90943.1
        1.867000106727.41.867500113163.21.868000 99458.21.868500122228.7
        1.869000103713.11.869500119360.41.870000121135.71.870500111803.8
        1.871000118689.11.871500 99493.51.872000109200.11.872500105924.0
        1.873000 90115.21.873500 94246.71.874000 88597.01.874500 72348.3
        1.875000 73379.01.875500 56728.81.876000 59740.71.876500 53312.3
        1.877000 41567.11.877500 42667.01.878000 30682.61.878500 35389.8
        1.879000 31825.71.879500 24499.11.880000 24854.91.880500 17983.2
        1.881000 19669.71.881500 17145.31.882000 12811.21.882500 11852.2
        1.883000  9402.71.883500  6469.61.884000  4812.11.884500  2750.4
        1.885000  1573.11.885500   585.01.886000    60.11.886500     0.0
        1.887000     0.01.887500     0.01.888000     0.01.888500     0.0
            ENDT
$******************************************************$
DAREA       1054      54       2     1.0
$******************************************************$
TLOAD1       107    1054                    1054
$******************************************************$
$******************************************************$
TABLED1     1055
        0.000000     0.01.144500     0.01.145000   -10.21.166000     0.0
        1.166500159957.31.167000161314.61.167500142884.51.168000147913.7
        1.168500133357.61.169000135205.11.169500135951.91.170000119988.6
        1.170500121514.01.171000112506.21.171500113891.21.172000113201.7
        1.172500104905.41.173000103220.71.173500103887.41.174000 93300.0
        1.174500 91281.71.175000 83113.11.175500 80257.21.176000 76705.5
        1.176500 64917.21.177000 61626.91.177500 49491.11.178000 49274.0
        1.178500 45118.51.179000 33881.01.179500 33813.81.180000 23224.8
        1.180500 26774.11.181000 24659.11.181500 17683.11.182000 19135.3
        1.182500 17937.31.183000 12917.91.183500 12810.51.184000  8912.6
        1.184500  8875.01.185000  7066.01.185500  4348.31.186000  3299.6
        1.186500  1513.51.187000   783.81.187500   161.91.256000     0.0
        1.256500161422.01.257000162062.61.257500143738.41.258000148623.2
        1.258500133682.11.259000135513.31.259500136228.21.260000119515.9
        1.260500121617.31.261000111802.11.261500113196.91.262000112718.8
        1.262500103504.81.263000102562.21.263500 95285.11.264000 95653.0
        1.264500 91410.51.265000 83073.51.265500 79424.31.266000 75962.5
        1.266500 64215.81.267000 60429.61.267500 48851.71.268000 48181.3
        1.268500 44220.61.269000 33217.21.269500 32842.61.270000 22721.8
        1.270500 26108.61.271000 24113.91.271500 17362.71.272000 18721.1
        1.272500 12737.01.273000 15028.11.273500 13304.81.274000  9373.4
        1.274500  8961.11.275000  7161.81.275500  4419.51.276000  3290.2
        1.276500  1525.11.277000   775.81.277500   157.01.796000     0.0
        1.796500160642.51.797000145987.91.797500150699.81.798000151436.1
        1.798500133192.51.799000135880.01.799500123757.11.800000125274.6
        1.800500125030.01.801000113556.21.801500113169.41.802000115203.8
        1.802500103214.11.803000103342.61.803500 96788.61.804000 94827.6
        1.804500 93204.51.805000 83062.81.805500 79641.21.806000 69488.5
        1.806500 67460.51.807000 62753.31.807500 50764.91.808000 48561.9
        1.808500 36167.81.809000 38105.61.809500 34707.11.810000 25168.1
        1.810500 26378.51.811000 25006.11.811500 17876.91.812000 18557.1
        1.812500 13093.91.813000 14753.81.813500 13126.31.814000  9246.3
        1.814500  8640.61.815000  5508.21.815500  4796.31.816000  3248.9
        1.816500  1466.11.817000   710.21.817500   102.11.886000     0.0
        1.886500160339.11.887000145874.91.887500150737.41.888000151567.2
        1.888500133409.71.889000136059.81.889500124007.31.890000125269.6
        1.890500125221.91.891000113295.91.891500113093.61.892000114804.9
        1.892500102682.91.893000102889.11.893500 95899.41.894000 94146.3
        1.894500 92115.11.895000 82152.21.895500 78565.41.896000 68453.4
        1.896500 66523.41.897000 61594.41.897500 49994.91.898000 47511.4
        1.898500 35410.61.899000 37404.41.899500 33858.41.900000 24754.2
        1.900500 25707.51.901000 24611.81.901500 17576.71.902000 18183.3
        1.902500 12991.31.903000 14554.31.903500 13025.81.904000  9215.4
        1.904500  8574.11.905000  5510.71.905500  4778.91.906000  3233.6
        1.906500  1462.31.907000   701.31.907500    98.81.908000     0.0
        1.908500     0.01.909000     0.01.909500     0.01.910000     0.0
            ENDT
$******************************************************$
DAREA       1055      55       2     1.0
$******************************************************$
TLOAD1       109    1055                    1055
$******************************************************$
$******************************************************$
TABLED1     1056
        0.000000     0.01.166000     0.01.166500    -7.61.187500     0.0
        1.188000127915.91.188500153050.31.189000125102.01.189500138889.6
        1.190000145189.11.190500116975.41.191000129784.61.191500141720.4
        1.192000109886.51.192500126948.51.193000114124.21.193500127232.0
        1.194000131556.81.194500120954.01.195000125443.31.195500121810.0
        1.196000123479.11.196500118892.81.197000114873.61.197500107777.8
        1.198000102284.31.198500 93123.01.199000 82792.71.199500 75088.1
        1.200000 64704.91.200500 57038.81.201000 49585.31.201500 42140.4
        1.202000 34913.41.202500 30372.01.203000 24617.41.203500 22131.9
        1.204000 18633.61.204500 15092.51.205000 12991.01.205500 10581.7
        1.206000  8619.81.206500  6493.51.207000  4709.91.207500  3150.1
        1.208000  1714.81.208500   778.31.209000   209.91.209500     0.0
        1.277500     0.01.278000128378.51.278500153411.21.279000124698.5
        1.279500138321.21.280000145043.71.280500114969.11.281000129090.4
        1.281500107783.51.282000124774.11.282500132937.71.283000116156.5
        1.283500127901.01.284000133219.11.284500119469.21.285000126338.0
        1.285500120684.21.286000122588.91.286500119211.01.287000112900.4
        1.287500108372.71.288000101042.11.288500 92722.11.289000 82829.9
        1.289500 74022.41.290000 64926.61.290500 56373.51.291000 49207.4
        1.291500 42086.11.292000 34239.81.292500 30310.81.293000 24259.5
        1.293500 21769.91.294000 18600.41.294500 14713.21.295000 12945.3
        1.295500 10450.21.296000  8478.51.296500  6486.21.297000  4634.7
        1.297500  3140.21.298000  1706.31.298500   767.91.299000   205.4
        1.817500     0.01.818000145902.01.818500159805.11.819000127118.3
        1.819500141500.31.820000146559.71.820500115881.11.821000130727.1
        1.821500108110.81.822000125293.11.822500133679.31.823000116028.3
        1.823500128298.41.824000116910.71.824500127735.81.825000129160.2
        1.825500124054.11.826000122408.41.826500120592.61.827000113279.1
        1.827500107316.01.828000101974.11.828500 91115.81.829000 82606.0
        1.829500 73632.81.830000 63633.51.830500 56538.01.831000 48367.2
        1.831500 41624.41.832000 34379.31.832500 29612.41.833000 24437.2
        1.833500 21614.31.834000 18274.91.834500 14927.61.835000 12599.2
        1.835500 10435.81.836000  8386.71.836500  6277.11.837000  4574.7
        1.837500  2986.21.838000  1615.81.838500   704.91.839000   170.5
        1.907500     0.01.908000146657.21.908500160637.71.909000127393.0
        1.909500142102.91.910000146675.41.910500115257.61.911000131123.2
        1.911500106517.31.912000124863.21.912500132987.61.913000113691.5
        1.913500128484.51.914000114432.11.914500126726.41.915000128738.8
        1.915500121509.11.916000123027.01.916500118949.11.917000112739.5
        1.917500107865.41.918000100474.51.918500 92149.81.919000 82067.8
        1.919500 73441.51.920000 64356.31.920500 55626.11.921000 48951.5
        1.921500 41309.01.922000 34030.71.922500 29854.81.923000 23830.8
        1.923500 21644.51.924000 18093.21.924500 14611.81.925000 12619.8
        1.925500 10208.71.926000  8306.01.926500  6245.91.927000  4489.3
